剥落	1.6034483
剥蚀	1.0
剥除	1.0
剦	1.0
剧	5.7674417
剧中	1.75
剧中人	1.0
剧作	3.6666667
剧作家	1.75
剧作者	1.0
剧变	1.5357143
剧团	1.0
剧坛	2.0
剧增	1.0
剧情	1.0
剧本	4.8
剧毒	8.954248
剧烈	3.4
剧烈地	2.032258
剧烈运动	1.0
剧痛	5.4905663
剧目	1.0
剧评	1.0
剧里	2.0
剧院	1.0
剩	5.994186
剩下	8.344086
剩个	1.0
剩了	1.375
剩余	1.6153846
剩余时间	1.0
剩余物资	1.0
剩得	1.0
剩水残山	1.0
剩肉	1.0
剩菜	1.3333334
剩菜残羹	1.0
剩酒	1.117647
剩钱	1.5
剩饭	1.1111112
剩饭剩菜	1.0
剩馀	2.0
剪	14.026316
剪下	1.2631578
剪下去	1.0
剪下来	1.125
剪不断理还乱	1.25
剪个	1.5
剪了	1.2692307
剪作	1.0
剪出	1.0
剪刀	3.75
剪切	1.0
剪到	1.5
剪力	1.0
剪去	1.7333333
剪发	1.0
剪子	1.0
剪开	1.0
剪彩	2.5
剪影	1.0
剪径	1.6153846
剪得	1.1851852
剪成	1.0666667
剪掉	1.125
剪接	1.0
剪断	1.4230769
剪枝	1.0
剪毛	1.0
剪烛西窗	1.0
剪着	1.0
剪短	1.0
剪纸	2.0
剪草	1.5714285
剪裁	1.55
剪起来	1.0
剪过	1.0
剪过去	1.0
剪过来	1.0
剪除	1.5813954
副	20.214659
副业	2.2
副主席	1.0
副产	1.0
副产品	1.0
副会长	1.0
副作用	3.875
副刊	5.714286
副品	3.0
副处长	1.0
副官	3.4
副将	4.7
副座	5.263158
副总	15.883721
副总理	1.0
副手	3.862069
副教授	1.0
副本	2.45
副炮	1.0
副牌	4.1578946
副班长	1.0
副相	1.0
副线	2.0
副署	1.0
副职	1.0
副部长	1.3333334
副长	1.125
副队长	7.8
副院长	1.0
副领队	1.0
副题	2.0
割	6.0742855
割上	1.0
割下	2.8455284
割下去	1.25
割下来	1.9137931
割了	2.854369
割伤	1.3125
割作	1.0
割入	2.0
割出	1.2
割切	1.4285715
割到	1.0
割去	1.862745
割取	1.0
割在	1.125
割地	3.4
割地赔款	1.5
割完	1.0
割席	2.0
割席绝交	1.0
割开	1.7872341
割得	1.6363636
割成	1.1904762
割手	1.0
割据	1.3333334
割据一方	1.4
割掉	2.3076923
割断	2.7741935
割来	1.2
割爱	1.4137931
割着	1.1538461
割破	1.673913
割碎	1.0
割礼	1.0
割离	1.0
割稻	1.0
割给	1.0
割肉	1.4375
割肉饲虎	1.0
割股之心	1.0
割股疗亲	1.0
割腕	1.0
割舍	1.4
割舍不下	1.0
割草	1.5
割裂	1.1818181
割让	1.5
割过	1.0
割除	1.0
割鸡焉用牛刀	2.0
割麦	2.0
剽	1.1666666
剽悍	3.2142856
剽掠	1.0
剽窃	3.0
剿	2.8157895
剿匪	1.4615384
剿平	1.3333334
剿杀	1.6
剿灭	2.4375
剿除	1.25
劂	1.6666666
劈	55.029125
劈倒	1.7916666
劈刀	1.1666666
劈到	2.015873
劈刺	1.6363636
劈削	1.2
劈劈	1.4444444
劈劈啪啪	1.4705882
劈哩啪啦	1.4
劈啪	2.175
劈头	1.877193
劈头盖脸	1.0
劈山	2.4285715
劈开	2.2650602
劈成	2.0235295
劈手	2.2173913
劈掌	4.627907
劈杀	1.8
劈材	1.0
劈柴	2.3333333
劈胸	1.4444444
劈脸	1.9333333
劈荆斩棘	1.5
劈裂	1.25
劈里啪啦	2.25
劈面	4.072727
劓	1.0
力	77.203705
力不从心	3.329897
力不胜任	1.25
力不能及	1.0
力不能支	1.0
力主	1.1666666
力争	1.6363636
力争上游	1.0
力人	1.0
力作	1.1764706
力使	1.7159091
力促	1.4
力保	1.1666666
力克	2.8333333
力击	1.64
力劝	1.3030303
力图	1.0833334
力图振作	1.0
力图自强	1.0
力士	2.6818182
力大无比	1.1666666
力大无穷	1.9807693
力天	1.0
力学	1.3333334
力守	1.0
力尽	2.5058823
力尽筋疲	2.142857
力度	2.6666667
力心	1.0
力戒	1.0
力战	3.168421
力所不及	1.2
力所不逮	2.0
力所能及	1.948718
力抓	1.0
力护	1.2142857
力拒	1.5675676
力拔山兮	1.8
力拼	2.5370371
力持	2.0555556
力挫	1.0909091
力挽狂澜	1.5
力排	1.0
力排众议	1.125
力推	1.7021277
力攻	1.734375
力斗	2.4067798
力有未逮	1.0
力气	8.634921
力求	1.4590164
力求上进	1.0
力点	1.1764706
力疾	1.6666666
力竭	2.138614
力竭声嘶	1.4705882
力能	2.2873564
力能扛鼎	1.0
力荐	1.0
力行	1.5588236
力证	1.5
力距	1.0
力退	1.0
力透纸背	1.0
力道	19.626507
力避	1.0
力量	21.15566
力量强大	1.8
力量悬殊	1.0
力量薄弱	1.0
力钱	1.0
力阻	1.0952381
力陈	1.0
劝	14.979382
劝住	1.2916666
劝你	4.4846625
劝其	1.0
劝出	1.0
劝到	1.0
劝劝	2.1153846
劝勉	1.0
劝化	1.0
劝君	1.3076923
劝君惜取少年时	1.0
劝君更尽一杯酒	1.0
劝君莫惜金缕衣	1.0
劝告	3.51
劝善	1.2
劝回	1.25
劝回去	1.0
劝回来	1.5
劝导	1.5555556
劝开	1.0
劝慰	2.6904762
劝戒	1.0
劝捐	1.0
劝架	1.75
劝止	1.4736842
劝解	2.5194805
劝诫	1.1666666
劝诱	1.1666666
劝说	2.6575344
劝谏	1.7894737
劝起	1.2
劝过	1.453125
劝进	2.0
劝退	1.0
劝酒	1.46
劝阻	3.5714285
劝阻无效	1.0
劝降	1.3333334
劝驾	1.0
办	12.47027
办不到	3.0451128
办不完	1.0
办不成	1.5625
办了	2.787234
办事	6.9333334
办事不牢	1.0
办事处	1.4
办事效率	1.0
办公	1.375
办公厅	1.0
办公处	1.5
办公室	1.3333334
办到	4.9457364
办后事	1.0
办喜事	1.8974359
办好	1.5333333
办好事	1.0
办妥	2.7142856
办嫁妆	1.5
办学	1.3333334
办完	2.2765958
办得	1.8651686
办得到	1.7763158
办得好	1.2857143
办得更好	1.0
办成	1.72
办手续	1.0
办报	1.0
办案	3.347826
办毕	1.0
办法	32.471203
办理	2.2688172
办理手续	1.0
办罪	1.0
办货	1.0
办起	1.0
功	49.07653
功不可没	1.3571428
功业	1.8648648
功亏	1.0434783
功亏一篑	1.520548
功利	1.8333334
功到自然成	1.0
功力	73.103096
功力者	1.0
功劳	6.4852943
功劳簿	1.0
功勋	1.5416666
功勋卓著	1.0
功参造化	1.4117647
功名	2.6266668
功名利禄	1.7741935
功名富贵	2.2894738
功大于过	1.0
功夫	65.848625
功底	2.0
功德	2.5072465
功德圆满	1.3703704
功德无量	1.4482758
功成不居	1.0
功成名就	1.5454545
功成行满	1.0
功成身退	1.2352941
功放	1.0
功效	4.098214
功架	1.75
功法	1.2666667
功用	1.8571428
功盖天下	2.4
功绩	1.4444444
功罪	1.3333334
功耗	1.0
功能	3.0952382
功臣	2.137931
功课	2.1960785
功败垂成	1.9130435
功过	1.5
功过相抵	1.4545455
功高	2.7333333
功高盖世	1.0
功高震主	2.3333333
加	15.549505
加一点	1.0625
加上	10.281915
加上去	1.1851852
加上来	1.0
加下	1.0
加下去	1.0
加下来	1.0
加个	1.2368422
加为	1.1111112
加之	4.4324327
加了	3.6411765
加于	1.5714285
加些	1.25
加亮	1.0
加人	2.413793
加仑	1.0
加付	1.0
加以	6.792453
加以分析	1.0
加以改进	1.25
加以解决	1.0
加价	3.2222223
加你	1.0
加倍	2.5148516
加倍努力	1.0
加值	2.0
加元	1.0
加入	6.40625
加入到	1.0
加入药物	1.0
加冕	1.0
加农炮	1.0
加减	1.0
加减乘除	1.0
加出	1.3333334
加分	1.0
加刑	1.3333334
加到	1.4137931
加剧	1.5789474
加剪	1.0
加力	4.762712
加加	1.0
加加减减	1.0
加劲	3.173913
加升	1.0
加印	1.0
加压	1.0
加厚	1.2857143
加发	1.0
加味	2.0
加在	1.3275862
加在一起	1.4893616
加增	1.3333334
加多	1.2173913
加多少	1.0
加大	2.4230769
加套	1.0
加好	1.3333334
加完	1.0
加官	13.333333
加官晋爵	2.2
加官进爵	1.5
加定	1.0
加害	5.292453
加害于	1.6833333
加宽	1.6666666
加密	1.0
加对	1.125
加封	1.0769231
加州	1.0
加工	1.2592592
加布	1.0
加带	1.0
加强	3.3700788
加强力量	1.0
加强对	1.0
加强防卫	1.0
加当	1.0
加得	1.0
加德满都	12.0
加快	2.9034483
加快步伐	1.0
加快脚步	4.3125
加快速度	1.225
加急	1.3714286
加意	2.3333333
加成	1.0
加我	1.25
加打	1.0
加把	1.25
加把劲	2.1
加护	1.0
加拿大	3.3333333
加持	1.3333334
加挂	1.0
加提	1.0
加收	1.0
加数	1.0
加料	1.173913
加映	1.0
加有	1.3333334
加来	1.0
加来加去	1.0
加枝添叶	1.0
加查	2.0
加框	1.0
加档	1.0
加水	1.4
加沙	1.0
加油	2.7105262
加油加醋	1.0
加油打气	1.0
加油添酱	2.0
加油添醋	1.6060606
加注	1.3
加洗	1.0
加派	1.5581396
加涂	1.0
加深	1.8172044
加添	1.1111112
加满	1.0909091
加演	1.0
加点	1.7179487
加点油	1.0
加热	1.4615384
加班	1.3333334
加盐	1.2
加盖	1.1666666
加盟	4.3863635
加码	1.0
加硝	2.0
加税	1.0
加穿	1.0
加算	1.0
加粗	1.6666666
加精	1.0
加糖	1.0
加紧	2.9902914
加紧练习	1.0
加紧脚步	1.1818181
加紧训练	1.0
加纳	1.0
加练	1.0
加给	1.2666667
加菜	1.6666666
加菜金	1.0
加薪	1.3333334
加藤	1.0
加血	1.0
加行	1.0
加补	1.0
加被	1.0
加装	1.0
加计	1.0
加训	1.0
加设	1.0
加说	1.0
加诸	2.0576923
加调	1.5
加赛	1.0
加赠	1.0
加起来	2.457627
加足	1.0909091
加足马力	1.0
加轮	1.0
加载	1.0
加过	1.5806452
加进	1.2
加进去	1.0
加进来	1.0
加送	1.0
加速	3.185484
加速度	1.0
加速运动	1.0
加速进行	1.0
加酒	1.0
加醋	1.0
加重	2.5846155
加钱	1.0
加锁	1.25
加错	1.0
加长	1.0833334
加飞	1.0
加餐	1.0
加高	1.6
务	3.4285715
务使	1.0
务农	1.4583334
务实	15.142858
务当	2.4285715
务必	3.6944444
务期	1.0
务正	1.0
务求	1.5121951
务要	1.4444444
务请	1.9555556
务须	7.1875
劢	1.0
劣	2.3382354
劣势	2.9381444
劣品	1.0
劣性	1.0
劣根	1.0
劣根性	1.0833334
劣等	1.0
劣绅	1.0
劣货	1.0
劣质	1.0
劣迹	1.46875
劣迹昭彰	2.0
劣酒	1.2
劣马	1.3
动	55.46083
动一动	1.6119403
动上	3.1170213
动不动	1.7941177
动之以情	1.52
动乱	1.88
动乱不安	1.0
动了	24.845795
动了动	1.5897436
动了心	1.1111112
动产	1.0
动人	6.7352943
动人心弦	1.5945946
动人心魄	1.78125
动令	1.0
动作	15.092683
动作片	1.0
动作速度	1.0
动兵	1.4615384
动刀	1.6031746
动刀动枪	1.55
动刑	1.9090909
动到	1.5818182
动力	1.4761904
动动	1.3111111
动动手	1.25
动动看	1.0
动动脑	1.0
动口	1.5813954
动口不动手	1.1666666
动向	1.745098
动向不明	1.0
动听	2.076087
动员	2.892857
动员令	1.0
动嘴	1.2307693
动因	1.0
动土	1.1538461
动地	3.607143
动地惊天	1.0
动如脱兔	1.173913
动容	6.613497
动工	1.6190476
动干戈	1.36
动弹	7.391667
动弹不得	5.603604
动得	2.2071428
动心	3.1933334
动心忍性	1.0
动态	1.5434783
动怒	3.5825243
动情	1.56
动情处	1.0
动感	1.6666666
动感情	1.0
动手	56.334908
动手做	1.0
动手动脚	1.5476191
动手术	1.375
动手脚	2.0789473
动摇	2.0172415
动撼	1.0
动机	2.25
动来动去	1.0
动枪	1.0769231
动植物	1.0
动武	3.0970874
动气	1.7692307
动火	1.1666666
动物	2.6082475
动物园	1.375
动物学家	1.0
动物性	1.0
动物界	2.0
动用	2.456693
动画	1.0
动笔	1.5
动粗	1.9545455
动肝火	1.0
动能	1.0
动脉	1.0
动脑	1.0
动脑子	1.0
动脑筋	1.5471698
动脚	1.3846154
动荡	1.898305
动荡不安	1.0
动荡不定	1.0
动议	1.0
动质	1.0
动起	3.8759124
动起来	1.24
动身	9.1125
动身前往	1.25
动轮	2.5
动辄	1.36
动辄得咎	1.1666666
动过	4.2514286
动过心	1.2
动过手脚	1.3333334
动量	1.0
动问	2.2586207
动静	8.346939
动魄惊心	1.2
助	22.378378
助于	1.7872341
助人	1.4230769
助人为乐	1.0
助人为快乐之本	1.3333334
助你	6.1353383
助兴	1.7777778
助力	1.9480519
助威	1.877193
助威声	1.0
助学	1.0
助您	1.5
助我	4.8432837
助战	3.8734176
助手	3.3333333
助攻	1.9666667
助教	1.5
助桀为虐	1.0
助消化	1.0
助燃	1.0
助理	1.0
助理员	2.0
助益	2.5
助纣为虐	2.625
助老	1.2
助虐	1.0
助跑	1.0
助选	5.0
助选员	1.0
助长	1.3571428
助长声势	1.0
助阵	5.0729165
努	16.457626
努儿海	17.0
努力	4.442748
努力下去	1.0
努力争取	1.0
努力以赴	1.0
努力创造	1.0
努力地	1.7368422
努力奋斗	1.0
努力学习	1.0
努力完成	1.0
努力工作	1.0
努努嘴	1.0
努嘴	1.3846154
努尔哈赤	15.0
努得	1.0
努着	1.0
努着嘴	1.5
努起嘴	1.0
劫	16.550802
劫争	4.0
劫匪	2.4444444
劫去	1.925
劫后余生	1.1851852
劫夺	2.3617022
劫富济贫	1.5428572
劫寨	1.0
劫得	2.75
劫持	2.7924528
劫掠	1.9230769
劫数	2.642857
劫数难逃	1.0
劫牢	4.8461537
劫狱	5.1363635
劫监	1.0
劫盗	1.5
劫船	3.0
劫色	2.0
劫营	1.0
劫走	2.6419754
劫车	3.0
劫运	3.0333333
劫道	1.75
劫难	3.4864864
劬	1.6666666
劭	1.25
励	1.16
励人	1.0
励志	1.0
励精图治	1.4285715
励行	1.0
劲	52.181374
劲儿	3.074627
劲力	9.475
劲吹	2.0
劲地	1.7
劲头	1.0
劲射	1.1538461
劲敌	6.5470085
劲旅	1.2857143
劲松	197.25
劲直	1.88
劲草	2.2857144
劲道	10.1203
劲风	10.02907
劳	16.2625
劳什子	1.8378378
劳作	1.0
劳保	1.0
劳军	2.3333333
劳力	1.375
劳务	1.0
劳动	3.4418604
劳动人民	2.0
劳动力	1.0
劳动改造	1.0
劳动法	1.0
劳动者	1.0
劳太监	1.0
劳宫	6.5384617
劳尔	1.0
劳工	1.0
劳工神圣	1.0
劳师	1.2
劳师动众	1.90625
劳师袭远	1.0
劳形	1.0
劳役	2.8333333
劳德诺	229.0
劳心	1.5714285
劳总	1.0
劳改	1.0
劳改犯	1.0
劳方	1.75
劳步	1.3333334
劳民	1.0
劳民伤财	2.0
劳烦	2.3243244
劳燕分飞	1.1666666
劳瘁	1.0
劳碌	1.5263158
劳碌命	1.2
劳神	1.4634147
劳累	2.4298246
劳累过度	1.0
劳而无功	1.0
劳而无获	1.0
劳苦	1.6585366
劳苦功高	1.75
劳资	1.0
劳逸	1.0
劳金	1.375
劳顿	1.6923077
劳驾	1.8387097
劾	2.5625
势	53.712917
势不两立	1.640625
势不可当	1.375
势不可挡	1.5
势不可遏	1.0
势利	1.4146341
势利小人	1.0
势利眼	1.6666666
势力	6.5164833
势力范围	2.0
势单力薄	1.0
势在必得	2.264706
势在必行	1.8695652
势均力敌	1.8888888
势头	2.6923077
势如冰炭	1.0
势如水火	1.0
势如破竹	2.4736843
势孤力薄	1.5
势将	2.8024693
势必	6.9933777
势必会	1.2
势必在	1.0
势态	1.0
势成骑虎	1.32
势所必然	1.0
势所难免	1.1538461
势派	2.0
势焰	1.0
势焰熏天	1.0
势穷力竭	1.3333334
势穷力蹙	1.0
势能	1.1333333
势至	1.3333334
势要	1.4444444
勀	1.0
勃	14.895833
勃兴	1.0
勃勃	2.0
勃勃生机	1.0
勃发	2.5833333
勃朗	1.0
勃朗宁	1.0
勃然	2.2280703
勃然变色	1.75
勃然大怒	5.252747
勃然而起	1.0
勃起	1.2222222
勅	1.0
勇	4.8345323
勇为	1.0
勇于	1.0
勇于创新	1.0
勇于认错	1.1
勇健	1.0
勇冠三军	1.75
勇决	1.6666666
勇力	2.0
勇士	5.364865
勇夫	1.4444444
勇夺	1.0
勇将	1.5555556
勇往	2.3333333
勇往直前	1.6046512
勇悍	1.8636364
勇救	1.4444444
勇敢	2.5064936
勇敢地	1.6666666
勇敢的人	1.2857143
勇斗	1.25
勇武	1.6129032
勇毅	1.3333334
勇气	5.3056993
勇气十足	1.0
勇气可嘉	1.1428572
勇猛	2.43617
勇猛善战	1.1428572
勇猛精进	1.7777778
勇猛过人	1.0
勇者	1.1666666
勇者不惧	1.0
勇而无谋	1.0
勇退	1.0
勇锐	1.0
勉	4.037037
勉为	1.3333334
勉为其难	2.086207
勉力	2.5060241
勉励	1.2727273
勉勉强强	1.0714285
勉强	21.781395
勋	6.733333
勋业	1.4285715
勋劳	1.0
勋爵	1.0
勋章	1.0
勍	1.0
勐	1.0
勒	36.013332
勒令	1.1666666
勒住	2.0
勒兵	1.25
勒头	2.0
勒死	1.8928572
勒石	1.3333334
勒索	2.5652175
勒紧	1.5454545
勒绳	1.0
勒赎	1.0
勒逼	1.6666666
勒马	2.7340426
勖	5.0
勘	1.9620253
勘乱	1.0
勘定	1.0
勘察	1.96
勘探	1.0
勘查	2.5142858
勘校	1.0
勘验	3.0
募	3.5
募兵	1.5
募化	1.4
募得	1.0
募捐	1.0
募款	1.0
募集	2.3333333
勤	3.6504855
勤于	1.3333334
勤仆	1.0
勤俭	1.0
勤力	1.0
勤加练习	1.0
勤务	1.0
勤务兵	1.5
勤劳	1.4117647
勤勉	1.2
勤勤恳恳	1.5
勤奋	1.2
勤奋好学	1.0
勤奋工作	1.0
勤学	1.0
勤学苦练	1.3
勤快	1.2424242
勤恳	1.3333334
勤政	1.8333334
勤政殿	1.0
勤王	4.5
勤练	2.84375
勤耕	1.0
勤能补拙	1.0
勤苦	1.6666666
勤读	1.0
勰	2.0
勹	2.0
勺	1.3023256
勺子	1.2857143
勾	44.81421
勾三搭四	1.0
勾上	1.2222222
勾下	1.2857143
勾中	1.0
勾了	1.2682927
勾人	1.59375
勾住	1.8928572
勾出	2.0666666
勾勒	1.2222222
勾勾	1.7142857
勾勾搭搭	2.0833333
勾去	1.4210526
勾取	1.0
勾在	3.090909
勾引	3.88
勾当	3.1320755
勾心斗角	1.8214285
勾掉	1.0
勾搭	1.9347826
勾来勾去	1.0
勾栏	4.5333333
勾消	1.8157895
勾画	1.2857143
勾画出	1.25
勾留	1.0
勾线	2.0
勾结	5.6363635
勾绘	1.0
勾肩搭背	1.8571428
勾脸	1.0
勾芡	1.0
勾走	1.3333334
勾起	2.0
勾践	4.9166665
勾过	1.0
勾过去	2.0
勾连	4.5
勾通	2.642857
勾销	1.0
勾魂	5.3125
勾魂摄魄	1.25
勿	6.0441175
勿下	1.0
勿动	1.1818181
勿如	1.0
勿忘	1.0
勿念	1.0
勿施于人	1.0909091
勿枉勿纵	1.3333334
勿药	1.0
勿要	5.0
勿言	1.25
勿近	1.0
勿需	1.3333334
匀	2.2592592
匀净	1.3333334
匀出	1.4
匀匀	1.0
匀和	1.0
匀称	1.2857143
匁	2.0
包	27.80597
包上	1.5
包上来	1.0
包下	1.3809524
包下去	1.0
包下来	1.6363636
包不同	204.0
包了	1.8659794
包伙	1.0
包伤	1.25
包住	1.5192307
包公	3.75
包准	2.25
包办	1.0714285
包包	1.1666666
包医	1.0
包厢	6.3333335
包去	1.5
包吃	1.0
包合	1.0
包君满意	1.0909091
包含	1.8142858
包含着	1.9
包囊	1.25
包围	5.1962028
包围住	1.3928572
包围圈	1.6470588
包围着	1.2857143
包围网	1.0
包围起来	1.5192307
包在	2.0689654
包场	1.0
包天	10.0
包头	2.5294118
包夹	1.3333334
包好	1.7567568
包子	4.888889
包子铺	3.0
包孕	1.0
包容	1.28125
包干	1.4285715
包庇	2.2363636
包心菜	1.5
包惜弱	192.0
包成	1.0
包扎	3.2764227
包扎着	1.2307693
包打	1.0
包打听	2.3636363
包抄	2.6285715
包括	6.0172415
包拯	2.0
包换	1.0
包揽	1.0
包教	1.0
包法利	1.0
包涵	2.1382115
包皮	1.2222222
包着	2.2142856
包票	1.5333333
包租	1.0
包租婆	1.0
包管	1.968254
包箱	1.0
包米	1.2
包紧	1.0
包给	1.0
包络	1.3333334
包罗	1.7575758
包罗万有	1.2727273
包罗万象	1.2272727
包脚	1.0
包船	1.0
包蕴	1.0
包藏	1.1428572
包藏祸心	1.6666666
包衣	2.0
包袋	1.0
包被	1.0
包袱	9.314102
包装	1.2222222
包装盒	1.0
包装纸	7.0
包裹	5.1704545
包走	1.0
包起	1.8928572
包起来	1.3939394
包身	1.0
包金	1.5
包银	1.0
包销	1.0
包间	1.0
包青天	2.375
包饭	2.0
匆	2.813187
匆促	1.5714285
匆促之间	1.2857143
匆促间	1.25
匆匆	17.63
匆匆忙忙	2.4102564
匆忙	3.0394738
匆忙之间	1.6842105
匆忙间	1.5357143
匆遽	1.0
匈	1.2857143
匈奴	2.6666667
匈奴人	2.0
匈奴血	1.75
匈牙利	3.0
匍	1.6666666
匍伏	1.5555556
匍匐	1.8095238
匍匐前进	1.0
匏	1.0
匐	1.4
匐匍	1.0
匕	5.4411764
匕首	21.80921
化	44.072464
化为	4.4657536
化为乌有	1.82
化为己有	1.0
化为泡影	1.0
化为灰烬	1.1578947
化了	3.5060976
化作	4.0666666
化作春泥更护花	1.3333334
化做	2.1836734
化入	1.2222222
化出	2.6575344
化分	1.0
化募	1.0
化合	1.0
化合物	1.0
化名	1.8723404
化境	2.3404255
化处	1.0
化外	1.6956521
化外之民	1.4117647
化妆	2.5245903
化妆台	1.25
化妆品	1.0
化妆柜	1.0
化妆盒	2.0
化妆舞会	1.0
化子	12.042857
化学	1.3333334
化学作用	1.0
化州	1.0
化工	1.0
化干戈为玉帛	1.25
化开	3.5616438
化形	1.25
化性	1.0
化悲痛为力量	1.0
化成	5.0434785
化成灰	1.2857143
化敌为友	2.4857142
化整为零	1.65625
化斋	1.0
化日光天	1.0
化时	1.2352941
化武	3.0
化生	1.2857143
化生存	1.0
化用	1.3529412
化疗	1.0
化石	1.8333334
化简	1.0
化繁为简	1.7777778
化缘	2.3783784
化羽	5.0
化育	1.0
化脓	1.1111112
化腐朽为神奇	1.173913
化蝶	1.0
化装	2.971831
化装品	1.0
化解	8.207317
化费	2.7142856
化身	5.902439
化身为	1.8333334
化钱	1.875
化铁	1.0
化铜	13.0
化铝	1.0
化除	1.375
化险为夷	1.1904762
化雨	15.857142
化雨春风	1.25
化零为整	3.0
化验	1.25
北	30.433863
北一	1.7692307
北三面	1.1
北上	3.310345
北京	18.281553
北京人	1.3333334
北京地区	2.0
北京城	5.9736843
北京大	1.2
北京大学	1.0
北京市	1.0
北京师范大学	1.5
北京某	2.0
北京烤鸭	1.0
北京狗	2.5
北京街头	1.0
北京西	1.0
北京话	1.5
北人	5.6666665
北从	2.0
北伐	1.5714285
北侧	1.4285715
北军	3.0
北区	2.5
北南	1.2
北去	1.6785715
北周	1.75
北回	10.333333
北固山	1.0
北国	2.7272727
北国风光	1.0
北地	2.5588236
北城	4.75
北外	1.0
北大	2.142857
北大学生	1.5
北大荒	14.4
北大营	1.0
北大街	2.6666667
北妹	1.0
北宁	1.0
北安	1.0
北宋	2.347826
北宜	4.0
北山	12.75
北岛	1.0
北岳	12.8
北岸	3.107143
北市	2.0
北平	1.0
北戴河	1.0
北房	2.0
北支	2.375
北斗	6.5405407
北斗七星	1.92
北斗星	1.25
北方	5.905797
北方人	1.3125
北方话	1.0
北曲	1.0
北朝	3.0
北朝南	1.5
北来	2.060606
北极	3.3333333
北极星	1.8571428
北极熊	2.0
北楼	1.0
北横	1.0
北欧	1.0
北汉	1.0
北江	1.0
北河	1.0
北洋	2.5
北洋军阀	3.0
北流	1.0
北海	3.1304348
北海道	1.0
北港	1.0
北湖	1.0
北滨	1.0
北电	1.0
北疆	4.0
北空	1.0
北站	1.0
北端	1.375
北约	1.0
北美	1.0
北能	1.0
北至	1.125
北航	1.0
北街	1.8333334
北角	1.826087
北起	1.0
北越	1.0
北路	2.2142856
北辰	1.0
北边	2.5714285
北运河	1.6666666
北郊	1.0
北部	1.5714285
北部地区	1.0
北里	3.0
北镇	6.0
北镇县	1.0
北门	3.8529413
北门一带	1.0
北门锁钥	1.0
北非	1.0
北面	2.7011495
北风	2.2
北风吹	1.0
北魏	1.3333334
北麓	1.7307693
北齐	2.5
北龙	1.0
匙	2.2272727
匙子	1.0
匚	1.0
匝	2.5769231
匝地	1.7297298
匝月	1.25
匝道	1.0
匠	1.3947369
匠人	1.6486486
匠心	1.2
匠心独具	1.0
匠心独运	1.0
匠气	1.0
匡	9.541667
匡助	3.0
匡复	1.25
匡扶	3.4545455
匢	1.0
匣	10.039682
匣子	6.877193
匦	2.0
匪	4.06
匪人	2.1875
匪党	1.5714285
匪兵	1.0
匪军	1.4
匪区	1.0
匪夷所思	3.0
匪巢	1.0
匪帮	1.75
匪徒	2.9122808
匪患	1.0
匪情	2.0
匪懈	1.0
匪方	1.0
匪盗	1.125
匪穴	2.3333333
匪窝	2.0
匪窟	1.1666666
匪类	1.5652174
匪首	2.5238094
匮	1.5
匮乏	1.0
匮竭	1.0
匹	9.5482235
匹夫	3.1909091
匹夫不可夺志	1.0
匹夫之勇	1.3235294
匹夫无罪	1.3571428
匹夫有责	1.5
匹敌	1.9
匹练	1.99
匹配	1.8125
匹马单枪	1.1666666
区	8.483051
区位	1.0
